Gene,Start,Stop,Gene_type
trnI,1,63,tRNA
trnQ,61,129,tRNA
trnM,132,199,tRNA
nad2,203,1213,Protein_coding
trnW,1208,1272,tRNA
trnC,1273,1333,tRNA
trnY,1334,1396,tRNA
cox1,1391,2926,Protein_coding
trnL2,2934,2997,tRNA
cox2,2995,3675,Protein_coding
trnK,3685,3755,tRNA
trnD,3756,3823,tRNA
atp8,3813,3974,Protein_coding
atp6,3968,4642,Protein_coding
cox3,4643,5425,Protein_coding
trnG,5438,5499,tRNA
nad3,5487,5840,Protein_coding
trnA,5854,5916,tRNA
trnR,5917,5979,tRNA
trnN,5980,6044,tRNA
trnS1,6045,6112,tRNA
trnE,6113,6176,tRNA
trnF,6177,6241,tRNA
nad5,6224,7933,Protein_coding
trnH,7856,7918,tRNA
nad4,8020,9342,Protein_coding
nad4l,9336,9626,Protein_coding
trnT,9533,9596,tRNA
trnP,9597,9660,tRNA
nad6,9774,10277,Protein_coding
cob,10277,11410,Protein_coding
trnS2,11305,11367,tRNA
nad1,11495,12427,Protein_coding
trnL1,12304,12365,tRNA
rrnL,12468,13747,rRNA
trnV,13686,13753,tRNA
rrnS,13858,14640,rRNA
OH,14543,17320,OH
